3.237241461041140411e+00 4.768365598670697203e+00
2.926984001483485365e+00 4.773373930611608529e+00
2.602426131948726962e+00 4.807968666093448640e+00
1.612591673257526059e+00 4.845733767543008774e+00
2.385477506885035764e-02 4.661239958341103495e+00
-2.252938287932447492e-01 4.463592438514594640e+00
-4.436898629062798194e-01 4.235937755312825459e+00
-6.026089071369223893e-01 3.962654763195097907e+00
-6.974234272168851057e-01 3.663141542648814752e+00
-7.445810424752653534e-01 3.357754454311499881e+00
-7.475132452056623134e-01 3.045048589660471094e+00
-7.104267441314932041e-01 2.734964431667716855e+00
-6.359484815548075431e-01 2.429952607628781625e+00
-5.331799589590610067e-01 2.135761393002158393e+00
-1.011908241226192329e-01 1.312150854043810266e+00
9.121821105332128532e-02 1.061055566189451405e+00
3.139362550549057995e-01 8.422700536980856079e-01
5.581775134592826815e-01 6.513255117675925687e-01
8.306203560915801365e-01 4.908020521162607119e-01
1.118115656838982508e+00 3.653073539288034244e-01
1.413704585938146963e+00 2.506516579603503270e-01
1.703386330721387010e+00 1.129897494731512825e-01
2.016607568377219550e+00 2.490516750020833545e-02
2.332066226584950552e+00 2.971966288152998528e-02
2.681839038951630894e+00 3.670557907787860841e-02
3.273033680168964565e+00 8.166910003555494235e-02
3.615807904745917067e+00 1.019329364361165058e-01
3.962488936224584091e+00 9.618671255545722942e-02
4.270675702503582194e+00 9.133814714959771763e-02
4.579919554316495223e+00 9.609111631764789829e-02
4.889168439697770374e+00 1.086753060587116182e-01
5.199581444198016378e+00 1.305260022977418055e-01
5.512767967159709848e+00 1.490062933172139337e-01
5.832683084551250730e+00 1.474604584757371328e-01
6.147668869848818218e+00 1.441908156091804005e-01
6.675348213012541443e+00 1.416574513830746451e-01
6.987363665720601524e+00 1.428797146049973765e-01
8.343756019692285975e+00 1.342332642839355605e-01
8.655454589933576415e+00 1.228945591314750396e-01
8.965530777525334116e+00 1.103725220143951385e-01
9.283549591890990271e+00 9.244719988442284819e-02
9.606471263447014408e+00 5.773579317909752900e-02
1.062507608463171316e+01 -3.207078840585745466e-02
1.094950472262084062e+01 5.090581377970011465e-03
1.124943749297606388e+01 1.446555135244516344e-01
1.150361345666228985e+01 3.302071973728807341e-01
1.172260480427589258e+01 5.759729553587703554e-01
1.189307751689869974e+01 8.473532429056399584e-01
1.201787220001207501e+01 1.141136240202339724e+00
1.209313256408261772e+01 1.454831282872715681e+00
1.209958160103960623e+01 1.780100510649226253e+00
1.205077911025156645e+01 2.097443002474514095e+00
1.195490472289429462e+01 2.400152768874391107e+00
1.182866514919384215e+01 2.685068400444385439e+00
1.174733726951608759e+01 2.979411181106863538e+00
1.165798527089783931e+01 3.287056189561291752e+00
1.149112613630821578e+01 3.605615964963022613e+00
1.128718299432043359e+01 3.858742107084202733e+00
1.056559079862175388e+01 4.425599555710181043e+00
1.028807104448430465e+01 4.568604662540290740e+00
9.966038442964386235e+00 4.700490582938614104e+00
9.671589648414174789e+00 4.789793516193501688e+00
9.366552799727619671e+00 4.852618735997151767e+00
9.057595790264031166e+00 4.894529622450628281e+00
8.745025629119588473e+00 4.920748305906082365e+00
8.431971003737983139e+00 4.921069595778339689e+00
8.084162853490834522e+00 4.893222218493276543e+00
7.771574831388966764e+00 4.859123235540071306e+00
7.431029568670231455e+00 4.875418346457978558e+00
7.063211481165988737e+00 4.909520597186057600e+00
6.716086760721013071e+00 4.893122260197257489e+00
6.236063604050111842e+00 4.788478793321854887e+00
5.922047765951306886e+00 4.746567855333008623e+00
5.572079597714449939e+00 4.710140616610592801e+00
5.256836575126263789e+00 4.695702749404405019e+00
4.945977303029642336e+00 4.709852362528386571e+00
4.645092835432276246e+00 4.732485858914270871e+00
4.265707383533690944e+00 4.769218048989277925e+00
3.947441485954262141e+00 4.802148005532840713e+00
3.550496928993192469e+00 4.824936844884130771e+00
3.236796045796454635e+00 4.803357667847294898e+00
2.926621638286627025e+00 4.774006459593999274e+00
2.602833759647205536e+00 4.761630250716361701e+00
2.272710914834056073e+00 4.767037165961829359e+00
1.942822311458054063e+00 4.771374534130669254e+00
1.613064395884301172e+00 4.764994854165888860e+00
1.285958840167215289e+00 4.755264683611547305e+00
9.626842904762370479e-01 4.711904932434962667e+00
6.870478986042307668e-01 4.567078708373910167e+00
4.355184582793872328e-01 4.363042979272679034e+00
2.117610610436449770e-01 4.132504221615130646e+00
1.647482612461499338e-02 3.877480264012810096e+00
-1.478065798327734270e-01 3.603315695629760729e+00
-2.727714677905260232e-01 3.321884834355261162e+00
-3.721811321090263136e-01 3.024142107928430079e+00
-4.372936472869350943e-01 2.717407737556919223e+00
-4.108255245003074596e-01 2.092166938443368540e+00
-3.511173201827932910e-01 1.788171470159418686e+00
-2.799368650525975721e-01 1.485015681154065570e+00
-2.189974452141832395e-01 1.172501468341660358e+00
-1.114436258036894251e-01 8.747570812741368718e-01
1.008628901309548409e-01 6.460237960013246461e-01
3.235754064277307496e-01 4.313131908027062478e-01
5.650304465808221321e-01 2.360596400701570063e-01
8.613298290142802349e-01 5.122445969165709961e-02
1.150977512646963019e+00 -7.921998110679942529e-02
1.455120607499050589e+00 -1.705445487641009117e-01
1.772482202212946500e+00 -2.234375211200949618e-01
2.101150168305220056e+00 -2.319567751818749357e-01
2.415034640475768324e+00 -2.035045915184819088e-01
2.758565999894794896e+00 -1.399414620194074921e-01
3.224510787759757413e+00 4.365432100296857444e-03
3.512756645679347312e+00 1.160123961485824140e-01
3.812184963542144978e+00 1.773333056563160537e-01
4.120203884073978529e+00 1.865151311503996101e-01
4.430374153615363575e+00 1.957244964175824942e-01
4.741557071723789818e+00 2.049069009787272133e-01
5.054901013391564391e+00 2.121408183893017940e-01
5.370760027796006142e+00 1.987172946919035788e-01
5.688934942574777054e+00 1.780974162606016875e-01
6.005974581481775765e+00 1.563638620708452387e-01
6.323120345231799000e+00 1.440286214807547371e-01
6.641638082696314171e+00 1.485420203647199733e-01
7.525480585339931139e+00 1.840794350943942836e-01
8.020413231430365997e+00 1.715337267476434169e-01
8.335738861243758180e+00 1.534053135852282146e-01
9.143076688355222359e+00 1.169164969979692575e-01
9.573024439998276236e+00 9.549193209966325147e-02
9.902284127452269047e+00 7.723813285949290841e-02
1.023211513230964620e+01 5.802092227177490374e-02
1.055041997529813536e+01 4.192635616785264641e-02
1.092607519438366026e+01 5.715115435390907828e-02
1.125740224277438450e+01 1.103105105195009011e-01
1.173472541014650261e+01 1.592999714381321541e-01
